Magnification,cosmology_parameters_cosmology_name,detector_parameters_background_noise,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,lens_light_parameters_R_sersic,lens_light_parameters_center_x,lens_light_parameters_center_y,lens_light_parameters_e1,lens_light_parameters_e2,lens_light_parameters_mag_app,lens_light_parameters_n_sersic,lens_light_parameters_output_ab_zeropoint,lens_light_parameters_z_source,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_fwhm,psf_parameters_psf_type,seed,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_mag_app,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source
1.8476664447505242,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.2149505409070356,0.05390982774426708,0.10199637754230581,0.0,0.0,16.74892167987236,4.0,27.79,def,10000000000000.0,0.05390982774426708,0.10199637754230581,0.0,0.0,0.0,2.1191427521796617,0.0,0.0,0.0,1.3831524724137652,0.5764977282775746,0.71,GAUSSIAN,[2752568762],0.464530615972651,-0.7657153744178609,-1.1622048213997966,0.1446192559795388,-0.169218498111896,25.5610148961903,1.0,27.79,0.7188937421984063
8.033015294175012,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8716835667234475,0.012164974921043608,-0.17443452588874306,0.0,0.0,13.04097573044011,4.0,27.79,def,10000000000000.0,0.012164974921043608,-0.17443452588874306,0.0,0.0,0.0,2.029244512824362,0.0,0.0,0.0,1.6884513147611893,0.3065073462418598,0.71,GAUSSIAN,[2752568763],0.06543453475189712,-0.35923846510493695,-0.09189124835435335,-0.33537469273901815,-0.05978401265853339,23.495951076881692,1.0,27.79,1.1393735696619052
4.745386008039825,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.4158233342508002,-0.12003040738363785,-0.060817261724078926,0.0,0.0,18.096210862925812,4.0,27.79,def,10000000000000.0,-0.12003040738363785,-0.060817261724078926,0.0,0.0,0.0,1.6623677755270472,0.0,0.0,0.0,1.701637563645783,0.5809504828823504,0.71,GAUSSIAN,[2752568764],0.6084193403376508,0.7931980707232618,-0.3154066852646429,-0.09137664593366474,0.20045572784725207,25.06310721989233,1.0,27.79,0.7607093730044472
2.4816097379153015,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7012230382054452,0.06982002916690486,-0.061758375597641156,0.0,0.0,17.33013375913209,4.0,27.79,def,10000000000000.0,0.06982002916690486,-0.061758375597641156,0.0,0.0,0.0,2.3665853993398267,0.0,0.0,0.0,0.9722856127999836,0.016300606905986115,0.71,GAUSSIAN,[2752568765],0.4937436600032355,0.6714309333935763,0.009556476106068043,-0.2172595360441141,-0.06970083132511097,25.738775335797595,1.0,27.79,0.8644343293822482
1.3186325539620132,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.49898510618715564,0.09935940888664206,-0.0010417052076767887,0.0,0.0,16.50099116865135,4.0,27.79,def,10000000000000.0,0.09935940888664206,-0.0010417052076767887,0.0,0.0,0.0,1.97514088780962,0.0,0.0,0.0,0.28951607829689907,0.6727956476341124,0.71,GAUSSIAN,[2752568766],0.5429697232804845,-0.7002179889357252,0.5780208328405805,0.2850304140394976,0.22874781471921535,26.258703366406973,1.0,27.79,1.4203514499999743
7.5767882510757385,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.267216158068766,-0.05081009648150776,0.1485883820493046,0.0,0.0,17.821750014665003,4.0,27.79,def,10000000000000.0,-0.05081009648150776,0.1485883820493046,0.0,0.0,0.0,1.8848105768289944,0.0,0.0,0.0,1.3166718662142887,0.5719641160487966,0.71,GAUSSIAN,[2752568767],0.32231673087185936,0.270288291468614,0.02585681155162989,-0.18264809769567417,0.23616366805882555,23.3902996466605,1.0,27.79,0.7753729323629454
5.236183276058183,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.5355255563842054,0.13556720907732378,-0.040298705163795995,0.0,0.0,18.40022706398832,4.0,27.79,def,10000000000000.0,0.13556720907732378,-0.040298705163795995,0.0,0.0,0.0,2.1054607747211995,0.0,0.0,0.0,1.1663491548220473,0.5211438077946353,0.71,GAUSSIAN,[2752568768],0.14518811476021284,-0.13398460776118082,-0.4567302260971056,0.06348661357854189,0.4500145272121519,23.187148115954013,1.0,27.79,0.5399056181885924
4.45477734572016,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8270913801130532,0.0834601435566183,-0.26243313428946635,0.0,0.0,18.412567264668112,4.0,27.79,def,10000000000000.0,0.0834601435566183,-0.26243313428946635,0.0,0.0,0.0,1.942367338809002,0.0,0.0,0.0,1.1174790279051143,0.7400354559654249,0.71,GAUSSIAN,[2752568769],0.1266689445627625,-0.2139223270993511,0.19341574308173246,0.07590945205890194,0.15440410125592233,22.861214806274738,1.0,27.79,1.2904969136542963
6.5692171861140745,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.9306696380087662,-0.1105955451208571,-0.009774782207479788,0.0,0.0,16.226110379333075,4.0,27.79,def,10000000000000.0,-0.1105955451208571,-0.009774782207479788,0.0,0.0,0.0,2.0468569006494017,0.0,0.0,0.0,2.2691813133291285,1.0056906928444813,0.71,GAUSSIAN,[2752568770],0.609657729552129,0.21409753318494704,0.5806124598251458,-0.4373993758728305,-0.042817377637765164,24.344052568361377,1.0,27.79,1.4170733521025627
7.494408547123243,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.5780730335908382,0.01599843938106796,-0.12224455533532182,0.0,0.0,15.178628841725075,4.0,27.79,def,10000000000000.0,0.01599843938106796,-0.12224455533532182,0.0,0.0,0.0,1.9759406557583048,0.0,0.0,0.0,2.164607035240556,0.7254176728046133,0.71,GAUSSIAN,[2752568771],0.5862585089646843,-0.4315576711013434,-0.5141680928823127,-0.15395665069734052,0.08133615990107626,24.443861309143905,1.0,27.79,1.36315929302025
2.6616596858573573,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.6928911811180978,-0.00913260851644299,0.11061906983120427,0.0,0.0,13.617926801474184,4.0,27.79,def,10000000000000.0,-0.00913260851644299,0.11061906983120427,0.0,0.0,0.0,2.0882321293518875,0.0,0.0,0.0,1.5716271843420453,0.2287306812648589,0.71,GAUSSIAN,[2752568772],0.1608495859296744,1.0817772583349656,0.1942024439050797,0.024442277419714595,0.12777732993379856,25.035511965607558,1.0,27.79,0.3356971811867234
3.1575522056002314,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7779154827151303,-0.12350793970728687,-0.055166883628168996,0.0,0.0,19.58276288789127,4.0,27.79,def,10000000000000.0,-0.12350793970728687,-0.055166883628168996,0.0,0.0,0.0,1.9128883019531286,0.0,0.0,0.0,0.9348954783332915,0.9797614393100895,0.71,GAUSSIAN,[2752568773],0.5536040452393499,-0.48803226209461315,0.4988729789538126,0.17866525339454348,0.011442065217366806,26.01107635947298,1.0,27.79,1.192541815113576
2.098950990837562,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8517680930110586,0.06998691623867197,0.1867594371137854,0.0,0.0,16.895651739198488,4.0,27.79,def,10000000000000.0,0.06998691623867197,0.1867594371137854,0.0,0.0,0.0,1.7070193032815109,0.0,0.0,0.0,0.8788956414012771,0.45112528671318275,0.71,GAUSSIAN,[2752568774],0.15111388213776525,0.13051807650083863,1.7124613576633303,0.1601097166904431,-0.02612044375096443,26.393281060139778,1.0,27.79,0.9040434407337213
5.956402696342953,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.6350648308193896,0.07477820957033003,-0.14971297925694727,0.0,0.0,17.694293770031226,4.0,27.79,def,10000000000000.0,0.07477820957033003,-0.14971297925694727,0.0,0.0,0.0,2.601518215880932,0.0,0.0,0.0,1.7504182350334594,1.1323431525705794,0.71,GAUSSIAN,[2752568775],0.09013300138542979,-0.3640378145758012,-0.290294645172712,-0.19541900677704954,0.10177247056859895,24.228957670360113,1.0,27.79,1.412234858932145
15.1880858321856,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.9471350488441478,-0.040391553881655336,-0.12456626244976303,0.0,0.0,19.19669333842821,4.0,27.79,def,10000000000000.0,-0.040391553881655336,-0.12456626244976303,0.0,0.0,0.0,2.023127612682896,0.0,0.0,0.0,2.2514550703603313,0.4648299552484811,0.71,GAUSSIAN,[2752568776],0.15688228955383,0.2636268329878535,-0.3213018927428163,0.2777883210275301,-0.1865491190334232,25.988537956802652,1.0,27.79,1.986372790630623
5.109029062041688,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.765760069345851,-0.2230618714034089,-0.11796744148881623,0.0,0.0,17.711279503637222,4.0,27.79,def,10000000000000.0,-0.2230618714034089,-0.11796744148881623,0.0,0.0,0.0,1.7276437467146417,0.0,0.0,0.0,1.2412263991805261,0.49180166003940695,0.71,GAUSSIAN,[2752568777],0.3806849460288799,0.30828103440467947,-0.4015024788609798,-0.06530815818633239,0.2057885121964842,24.334601783239638,1.0,27.79,0.5497269799747404
8.393469467055063,planck18,,2.3,30,27.79,230,0.2,10,20.48,2.0097946614750617,0.020154570285289268,-0.33102007137098094,0.0,0.0,19.25567964225141,4.0,27.79,def,10000000000000.0,0.020154570285289268,-0.33102007137098094,0.0,0.0,0.0,2.3239774391321975,0.0,0.0,0.0,2.4523200285249915,0.46299832414340386,0.71,GAUSSIAN,[2752568778],0.6854850142141442,-0.03900601123107886,-0.2476598437034334,0.10722471020738945,0.3325280089312301,25.783841881914412,1.0,27.79,0.49322397666557016
2.288425909202766,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7284263130361318,-0.008232788371379762,-0.03914036688954176,0.0,0.0,18.554198656460922,4.0,27.79,def,10000000000000.0,-0.008232788371379762,-0.03914036688954176,0.0,0.0,0.0,1.8854066697035625,0.0,0.0,0.0,1.4432042369889533,0.062443099591277584,0.71,GAUSSIAN,[2752568779],0.28510163444013836,0.09817986567095904,-1.6126441463291146,-0.33901421417064087,0.012178899485367179,25.73224995003431,1.0,27.79,1.0374443086716467
34.392208846044696,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3579909913467858,0.05780010660517425,0.10720214381512586,0.0,0.0,20.18407419257359,4.0,27.79,def,10000000000000.0,0.05780010660517425,0.10720214381512586,0.0,0.0,0.0,2.104212716291308,0.0,0.0,0.0,2.7806531383099586,0.720553106775017,0.71,GAUSSIAN,[2752568780],0.22625839151387658,0.08196302149328276,0.14360884724652284,0.24988849699616492,0.22506658815961128,25.999570581958587,1.0,27.79,1.279439373266166
7.877690202328721,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.6600724501271084,-0.056880127929739385,-0.15147581128874602,0.0,0.0,16.130965153086194,4.0,27.79,def,10000000000000.0,-0.056880127929739385,-0.15147581128874602,0.0,0.0,0.0,2.2807743320257448,0.0,0.0,0.0,2.1583470476926503,0.19244147741085527,0.71,GAUSSIAN,[2752568781],0.39753258680329717,-0.020353418075815206,-0.5265431506150947,0.2368910659078654,0.05430690663148427,25.670921956374723,1.0,27.79,1.6026248361818602
0.05155649118615687,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.2842804438415041,-0.06323552393221997,-0.10902657664853253,0.0,0.0,21.742405418312558,4.0,27.79,def,10000000000000.0,-0.06323552393221997,-0.10902657664853253,0.0,0.0,0.0,2.021262217064656,0.0,0.0,0.0,1.6357159018437888,0.6101948693480078,0.71,GAUSSIAN,[2752568782],0.007662142954340312,-0.4450755300620442,-0.041090052908660066,0.13429743231741723,0.05867132811329144,23.519061756792347,1.0,27.79,0.7247721378160217
5.280052657495728,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0632455524167603,0.1277758353329661,-0.1723099867853106,0.0,0.0,19.802964138869864,4.0,27.79,def,10000000000000.0,0.1277758353329661,-0.1723099867853106,0.0,0.0,0.0,2.165277353736565,0.0,0.0,0.0,2.1089275616914143,0.38430942807290125,0.71,GAUSSIAN,[2752568783],0.04827030641421909,-0.6831302988549833,0.49812810260004414,0.36318406423040783,0.1510827522658248,25.657397619178784,1.0,27.79,1.4013648288342986
7.55737982331986,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.700893358033104,0.027755811833587014,-0.09330471695226672,0.0,0.0,17.37384440502557,4.0,27.79,def,10000000000000.0,0.027755811833587014,-0.09330471695226672,0.0,0.0,0.0,2.091258874298632,0.0,0.0,0.0,1.1850306980411487,0.2133353862684999,0.71,GAUSSIAN,[2752568784],0.3493336813009669,-0.08758807202965826,-0.3291559647297772,-0.2772921438493296,0.07477302537968693,24.311113271505846,1.0,27.79,0.9360494227776441
4.653450749592607,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8543803610883678,-0.05369236142111125,-0.18137338848644285,0.0,0.0,18.443364714660746,4.0,27.79,def,10000000000000.0,-0.05369236142111125,-0.18137338848644285,0.0,0.0,0.0,1.6603451006301302,0.0,0.0,0.0,1.6371150037700013,0.6873583215049395,0.71,GAUSSIAN,[2752568785],0.6510003339845969,0.13120046897260412,0.8211352191105787,0.0948061575801149,0.1649384739936172,25.016432615577457,1.0,27.79,1.8445056770776087
4.448650553571909,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.0602362303239927,-0.12191919380552813,0.18445404691926764,0.0,0.0,17.555605035396077,4.0,27.79,def,10000000000000.0,-0.12191919380552813,0.18445404691926764,0.0,0.0,0.0,2.0250383250238104,0.0,0.0,0.0,1.5350066993168923,0.7872332495775852,0.71,GAUSSIAN,[2752568786],0.6357479392569535,0.41178855738013703,-0.2901416609998763,-0.28926207706049506,-0.20382089357501937,26.43855882280546,1.0,27.79,1.687035069094026
5.2909917833610605,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.33352950248521,-0.08147309138233073,0.06659943174036968,0.0,0.0,19.691163367527356,4.0,27.79,def,10000000000000.0,-0.08147309138233073,0.06659943174036968,0.0,0.0,0.0,2.002167057250878,0.0,0.0,0.0,1.80947145502325,0.6291555241017274,0.71,GAUSSIAN,[2752568787],0.13097407338107273,-0.04288406411528786,-0.7030016066693842,-0.15330167401857822,0.057885220663269454,25.69114077611277,1.0,27.79,1.8631253798212948
9.555640479175402,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3296298980125318,-0.07263522053880436,-0.06507417449138372,0.0,0.0,18.020467010494123,4.0,27.79,def,10000000000000.0,-0.07263522053880436,-0.06507417449138372,0.0,0.0,0.0,1.9140162766064683,0.0,0.0,0.0,1.838726561941507,0.4224089801518808,0.71,GAUSSIAN,[2752568788],0.1939371215289799,-0.39072758646055045,-0.37281472045256275,-0.14091661776357614,-0.10846573601670934,24.262058073386285,1.0,27.79,0.9150817290129475
4.0563301515526895,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.949424154145269,-0.11379044111401174,-0.12046678940785403,0.0,0.0,16.240557272668976,4.0,27.79,def,10000000000000.0,-0.11379044111401174,-0.12046678940785403,0.0,0.0,0.0,2.283419784249425,0.0,0.0,0.0,2.0376945415427703,0.35601643682636636,0.71,GAUSSIAN,[2752568789],0.27834105816566285,0.20162567126831893,-0.8030003099577881,0.24521900387950532,0.34295996720500366,24.329999294772307,1.0,27.79,0.9450962353414705
7.1866175024209245,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.43959539602969855,0.1205513498819122,0.17606865666019625,0.0,0.0,19.504215835109953,4.0,27.79,def,10000000000000.0,0.1205513498819122,0.17606865666019625,0.0,0.0,0.0,2.105980500931667,0.0,0.0,0.0,1.7989428509229775,0.44583301488153015,0.71,GAUSSIAN,[2752568790],0.11543117226108571,0.507682641630008,-0.18465196524085106,0.36390785453730423,-0.5164760387615616,25.218692511452957,1.0,27.79,0.5674927090737723
3.134014579003476,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8739306515716874,-0.09094991472468758,0.04164607610502283,0.0,0.0,17.603642768278412,4.0,27.79,def,10000000000000.0,-0.09094991472468758,0.04164607610502283,0.0,0.0,0.0,1.944418188029677,0.0,0.0,0.0,1.52936937272411,0.17963420933342583,0.71,GAUSSIAN,[2752568791],0.3629867325415793,0.8952356550192185,0.39280874662593,-0.11537007168616614,-0.05326519555762427,24.688956444449936,1.0,27.79,0.6591937565275703
4.804015049762105,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7966313422416603,-0.04031641950723794,-0.0036054155010302935,0.0,0.0,20.69794297857193,4.0,27.79,def,10000000000000.0,-0.04031641950723794,-0.0036054155010302935,0.0,0.0,0.0,2.497678179018675,0.0,0.0,0.0,2.3017732890152915,0.92290622339374,0.71,GAUSSIAN,[2752568792],0.3813377024681047,-0.1953989010342099,0.7319673411944454,-0.10413481798425037,0.039049361618822095,25.09819310490432,1.0,27.79,1.5744507067755096
4.529513626789602,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.18039991828706492,-0.03129111305351042,-0.08289398589985619,0.0,0.0,18.98146489856977,4.0,27.79,def,10000000000000.0,-0.03129111305351042,-0.08289398589985619,0.0,0.0,0.0,1.5141179774601763,0.0,0.0,0.0,1.5345655531005973,0.14915727176880406,0.71,GAUSSIAN,[2752568793],0.16733078218128838,0.6462337001246053,0.758344326923528,-0.3406773393227338,-0.2323384909671781,24.83486429156797,1.0,27.79,1.0315035627045377
9.984702306613272,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.3041512572499212,0.09183591371424195,0.07665797219960194,0.0,0.0,20.279226802038163,4.0,27.79,def,10000000000000.0,0.09183591371424195,0.07665797219960194,0.0,0.0,0.0,1.3182584197129836,0.0,0.0,0.0,1.4080437994459054,0.7733298845815579,0.71,GAUSSIAN,[2752568794],0.18448720487033038,-0.5008926920320207,-0.3863889575645564,-0.027241553047609446,0.2104024648254235,24.862258662790516,1.0,27.79,1.156801555686036
3.2749045945438837,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.6839424629414158,0.002827473429756641,0.1609391432331169,0.0,0.0,17.233021842602618,4.0,27.79,def,10000000000000.0,0.002827473429756641,0.1609391432331169,0.0,0.0,0.0,2.597520714488038,0.0,0.0,0.0,2.5882642601816417,0.8826021601753617,0.71,GAUSSIAN,[2752568795],0.3266151167743736,-1.0575436895895025,0.027048156048061284,0.08728533155095519,-0.38622661851212226,25.057483729981076,1.0,27.79,0.9398044409661914
1.6368557877682657,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.2601655234576663,0.18775986149844004,0.0828696522370081,0.0,0.0,17.719176353175744,4.0,27.79,def,10000000000000.0,0.18775986149844004,0.0828696522370081,0.0,0.0,0.0,2.2031680129169517,0.0,0.0,0.0,0.8828599571748166,0.4709076671645285,0.71,GAUSSIAN,[2752568796],0.2806961582810073,-0.8017062557846026,0.6935838111431923,0.10177230813670164,-0.06111846370576314,24.818724206654835,1.0,27.79,1.2802555787080963
2.172003499173244,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.8338417339239169,-0.2073722488738264,-0.17703617951710873,0.0,0.0,18.47931026105126,4.0,27.79,def,10000000000000.0,-0.2073722488738264,-0.17703617951710873,0.0,0.0,0.0,2.486846500046128,0.0,0.0,0.0,1.0123805892670124,0.40424686287325623,0.71,GAUSSIAN,[2752568797],0.45411753223902324,-0.03404201673007288,0.7359173408823467,-0.2493968908088459,0.06775279743244701,25.860645549887206,1.0,27.79,1.1001065695133176
4.585355666232129,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7463120075326901,-0.1735658645791417,0.18388753930784155,0.0,0.0,16.6519475525263,4.0,27.79,def,10000000000000.0,-0.1735658645791417,0.18388753930784155,0.0,0.0,0.0,2.126412245241465,0.0,0.0,0.0,1.7757401895337732,0.08382744221628874,0.71,GAUSSIAN,[2752568798],0.9334287219016957,-0.508967115814343,-0.06470446722395293,-0.12748305730659423,-0.1754393400390087,26.646815888290707,1.0,27.79,1.3348638895895826
4.83964493805617,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.9249511114511826,0.07018841349669735,0.09875203250894948,0.0,0.0,20.82381976097201,4.0,27.79,def,10000000000000.0,0.07018841349669735,0.09875203250894948,0.0,0.0,0.0,1.8517919836220575,0.0,0.0,0.0,1.6442087867575539,0.8974846603097513,0.71,GAUSSIAN,[2752568799],0.6306114059711148,0.499497408894796,-0.28024105105189173,-0.07420488254158529,0.5051705948758495,25.483843394417736,1.0,27.79,1.0687870780558928
4.562378497938837,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.013606334759877,0.014275802937305003,-0.042137450905991816,0.0,0.0,20.35553833459206,4.0,27.79,def,10000000000000.0,0.014275802937305003,-0.042137450905991816,0.0,0.0,0.0,2.0545176539668404,0.0,0.0,0.0,2.319906714879286,0.529273409891464,0.71,GAUSSIAN,[2752568800],0.9140255238418068,-0.19294175449923612,-0.8403607633295989,0.3001387723163324,0.06414192946659275,23.82681096614476,1.0,27.79,0.5360409135031985
5.824392812085195,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.7198304956005743,0.09423576035430443,-0.10415022901654902,0.0,0.0,18.848098621261073,4.0,27.79,def,10000000000000.0,0.09423576035430443,-0.10415022901654902,0.0,0.0,0.0,2.2475331258046722,0.0,0.0,0.0,1.3175742446053254,0.25226650118763716,0.71,GAUSSIAN,[2752568801],0.5188596245116792,0.025126403184529075,-0.27089766899514256,0.15185930023813524,-0.18039447578867693,24.234885296126123,1.0,27.79,1.5234200982779735
1.9777148302191854,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3317527471145625,-0.03773080413243815,0.2641629972793688,0.0,0.0,18.958069540767557,4.0,27.79,def,10000000000000.0,-0.03773080413243815,0.2641629972793688,0.0,0.0,0.0,2.4478289408391265,0.0,0.0,0.0,1.3165765613808975,0.8920813067337122,0.71,GAUSSIAN,[2752568802],0.48988809569913616,0.32036531667526563,-0.8090845698223242,-0.2052823293366825,0.2880234861648845,22.583397414059213,1.0,27.79,1.4971084988368386
8.641478711113967,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.8465170548973249,0.09254801808436426,0.09106320582254042,0.0,0.0,15.727173127261773,4.0,27.79,def,10000000000000.0,0.09254801808436426,0.09106320582254042,0.0,0.0,0.0,1.4468503864532574,0.0,0.0,0.0,2.1331846441564304,0.4709276127336433,0.71,GAUSSIAN,[2752568803],0.20568117562670307,0.7545341488875468,0.3807927033801692,-0.548006283127329,0.007099270111810961,22.979567655862105,1.0,27.79,1.6453763585988432
2.774532364434369,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.2318399927410197,0.04770424738693707,-0.13293908131054066,0.0,0.0,14.195489088516164,4.0,27.79,def,10000000000000.0,0.04770424738693707,-0.13293908131054066,0.0,0.0,0.0,1.7651582955194378,0.0,0.0,0.0,1.120451659347998,0.7914115307983811,0.71,GAUSSIAN,[2752568804],0.38110735046096844,-0.6932865791402196,-1.0216775822347577,-0.2118305947334677,0.07135211485060673,26.521762235624028,1.0,27.79,1.2564418026726085
2.6492045570837965,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.36606766151284775,0.11226140822097146,0.016681199004983285,0.0,0.0,15.980961617975762,4.0,27.79,def,10000000000000.0,0.11226140822097146,0.016681199004983285,0.0,0.0,0.0,1.9278149767565633,0.0,0.0,0.0,1.1298222851878799,0.3711017371793182,0.71,GAUSSIAN,[2752568805],0.18009557732592885,0.533116500898631,-0.7560435816649848,0.10421507770524531,-0.16063137518242918,24.625762588599265,1.0,27.79,1.4095810562639806
16.186017055181498,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.7661887961040403,-0.07195294069666394,0.18238996038442057,0.0,0.0,18.086148620053418,4.0,27.79,def,10000000000000.0,-0.07195294069666394,0.18238996038442057,0.0,0.0,0.0,2.1324376593009555,0.0,0.0,0.0,2.291694054762225,0.033093542927945585,0.71,GAUSSIAN,[2752568806],0.3110539309577324,0.0016379218532533053,0.030046621548690585,0.2874436872170349,-0.1219301071001762,25.79357403148971,1.0,27.79,1.1728762814043472
6.305430309614258,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.705360400281558,-0.0705108419031495,0.03501237810005934,0.0,0.0,16.375437335961124,4.0,27.79,def,10000000000000.0,-0.0705108419031495,0.03501237810005934,0.0,0.0,0.0,2.3512131747326843,0.0,0.0,0.0,1.269088670299786,0.6385289435759176,0.71,GAUSSIAN,[2752568807],0.4834554602198398,-0.07594048141845813,-0.041282567628940905,0.12137314913871565,0.027206542796482654,24.891775782311324,1.0,27.79,1.3628212880171224
0.0023170249697203743,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.38952545071576083,0.10649045800854517,0.006298567469057153,0.0,0.0,21.659387353719328,4.0,27.79,def,10000000000000.0,0.10649045800854517,0.006298567469057153,0.0,0.0,0.0,1.785386213178797,0.0,0.0,0.0,1.8094912335164914,0.819031199288528,0.71,GAUSSIAN,[2752568808],0.010643483861029562,-0.6480944547190277,0.613103089459622,0.13196662164633957,0.2177553229851502,25.19368195668414,1.0,27.79,1.194938816805219
7.944719741446984,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.556564124360387,0.04098053801460659,-0.11978665268905823,0.0,0.0,18.53773689483408,4.0,27.79,def,10000000000000.0,0.04098053801460659,-0.11978665268905823,0.0,0.0,0.0,1.8001252687402607,0.0,0.0,0.0,1.0072741798151383,0.19050290122621633,0.71,GAUSSIAN,[2752568809],0.34234693987574416,-0.20515161205369997,0.0681790970910691,-0.1679143481676262,-0.5888729081293687,25.221036201106152,1.0,27.79,0.751769501746606
6.565473228117853,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.627943591772399,0.2122444929221373,0.22137278330718355,0.0,0.0,20.82869559462118,4.0,27.79,def,10000000000000.0,0.2122444929221373,0.22137278330718355,0.0,0.0,0.0,1.5859494743601257,0.0,0.0,0.0,0.7214648240220984,0.28451431381341086,0.71,GAUSSIAN,[2752568810],0.2720356727257934,-0.18036728346061986,0.22301936986983717,0.16774856266264968,-0.011318663601090774,23.970317495273036,1.0,27.79,0.8506651088476672
1.2080037866223132,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.4126753134617136,0.21935998534901094,0.18344145324472394,0.0,0.0,17.464761440548305,4.0,27.79,def,10000000000000.0,0.21935998534901094,0.18344145324472394,0.0,0.0,0.0,2.3767603032335174,0.0,0.0,0.0,0.8626473076365702,0.41946685161201536,0.71,GAUSSIAN,[2752568811],0.5236446793652793,-0.05319118781294639,-1.6864058591365239,0.22509600106810426,-0.3220906084727716,25.37049251845758,1.0,27.79,0.47769631649133604
10.136234602408322,planck18,,2.3,30,27.79,230,0.2,10,20.48,0.6656430175240806,-0.049222265603400116,0.23802735505979616,0.0,0.0,17.098355550947385,4.0,27.79,def,10000000000000.0,-0.049222265603400116,0.23802735505979616,0.0,0.0,0.0,2.264841272768684,0.0,0.0,0.0,1.667165318427997,0.5467772165155297,0.71,GAUSSIAN,[2752568812],0.25291151884760843,0.19865852415466717,0.20418235962373857,-0.06400193507302403,-0.2562534436899582,25.658159231494032,1.0,27.79,1.391598669152466
2.8020501127741495,planck18,,2.3,30,27.79,230,0.2,10,20.48,1.3624325030120918,-0.04184757895330428,0.08537796467328711,0.0,0.0,16.755417784691428,4.0,27.79,def,10000000000000.0,-0.04184757895330428,0.08537796467328711,0.0,0.0,0.0,2.123500013928803,0.0,0.0,0.0,0.6568368463980102,0.4945162929396457,0.71,GAUSSIAN,[2752568813],0.18245308437743923,0.42139607615062985,-0.08639413773089746,0.16365599641593004,-0.02904727316738683,24.47086288832554,1.0,27.79,0.9791274485144714
